date,pm10,temp,hr,ws,wd
2024-03-18,26.0,18.7,66.0,0.9,74.0
2024-03-20,23.0,19.2,71.0,1.6,49.0
2024-03-21,30.0,19.0,69.0,2.3,12.0
2024-03-22,27.0,20.1,52.0,1.6,13.0
2024-03-23,30.0,19.3,50.0,1.7,18.0
2024-03-24,24.0,16.9,75.0,2.7,43.0
2024-03-25,21.0,16.6,91.0,1.1,89.0
2024-03-26,15.0,14.1,68.0,2.3,269.0
2024-03-27,14.0,17.4,52.0,3.6,235.0
2024-03-28,20.0,19.6,65.0,2.6,211.0
2024-03-29,17.0,18.3,64.0,2.0,237.0
2024-03-30,9.0,15.2,60.0,2.4,235.0
2024-03-31,6.0,14.1,84.0,1.0,285.0
2024-04-01,7.0,16.4,53.0,1.7,261.0
2024-04-02,16.0,17.0,60.0,0.9,214.0
2024-04-03,21.0,18.8,62.0,1.1,268.0
2024-04-04,20.0,18.7,69.0,0.8,171.0
2024-04-05,18.0,19.0,69.0,1.0,47.0
2024-04-06,47.0,20.6,60.0,1.2,22.0
2024-04-07,59.0,22.6,54.0,0.8,54.0
2024-04-08,75.0,22.3,58.0,1.2,190.0
2024-04-09,21.0,18.4,46.0,2.3,285.0
2024-04-10,25.0,17.4,61.0,1.4,335.0
2024-04-11,15.0,17.2,72.0,1.3,58.0
2024-04-12,18.0,18.4,53.0,0.9,348.0
2024-04-13,21.0,19.5,50.0,1.0,33.0
2024-04-14,22.0,21.4,43.0,1.1,321.0
2024-04-15,27.0,21.1,44.0,0.9,124.0
2024-04-16,31.0,20.3,62.0,1.4,55.0
2024-04-17,18.0,18.3,78.0,2.0,55.0
2024-04-18,21.0,18.0,78.0,1.1,77.0
2024-04-19,19.0,16.9,69.0,2.4,92.0
2024-04-20,15.0,16.0,67.0,1.3,24.0
2024-04-21,14.0,16.5,70.0,1.6,94.0
2024-04-22,17.0,16.2,79.0,1.7,60.0
2024-04-23,18.0,15.8,62.0,1.5,321.0
2024-04-24,17.0,15.4,57.0,1.4,17.0
2024-04-25,19.0,16.7,74.0,1.2,76.0
2024-04-26,21.0,18.1,84.0,1.1,51.0
2024-04-27,28.0,20.2,66.0,1.7,315.0
2024-04-28,16.0,15.9,93.0,0.6,215.0
2024-04-29,15.0,15.4,92.0,0.6,311.0
2024-04-30,14.0,17.9,67.0,1.6,295.0
2024-05-01,14.0,17.9,49.0,2.8,274.0
2024-05-02,17.0,17.6,47.0,2.4,238.0
2024-05-03,19.0,19.5,47.0,1.4,10.0
2024-05-04,21.0,20.3,58.0,1.6,91.0
2024-05-05,21.0,21.8,62.0,1.4,165.0
2024-05-06,21.0,22.6,61.0,0.9,308.0
2024-05-07,17.0,19.7,70.0,1.4,82.0
2024-05-08,16.0,19.1,67.0,1.3,96.0
2024-05-09,15.0,20.2,56.0,1.5,330.0
2024-05-10,14.0,20.8,51.0,1.5,52.0
2024-05-11,13.0,20.1,64.0,1.3,48.0
2024-05-12,12.0,21.5,59.0,1.5,45.0
2024-05-13,18.0,21.7,64.0,1.1,85.0
2024-05-14,36.0,23.3,68.0,1.8,288.0
2024-05-15,24.0,22.3,42.0,2.0,292.0
2024-05-17,24.0,21.5,62.0,2.0,103.0
2024-05-18,19.0,20.9,82.0,1.7,102.0
2024-05-19,14.0,20.4,81.0,1.7,93.0
2024-05-20,22.0,21.8,70.0,1.5,58.0
2024-05-21,23.0,23.2,48.0,1.7,217.0
2024-05-22,15.0,22.8,59.0,2.4,112.0
2024-05-23,13.0,21.2,73.0,1.6,44.0
2024-05-24,16.0,21.7,70.0,2.3,46.0
2024-05-25,16.0,22.1,76.0,1.4,134.0
2024-05-26,20.0,22.5,84.0,1.0,105.0
2024-05-27,27.0,23.5,82.0,1.4,140.0
2024-05-28,23.0,22.6,78.0,1.8,60.0
2024-05-29,21.0,23.2,65.0,0.9,141.0
2024-05-30,17.0,25.1,53.0,1.0,100.0
2024-05-31,19.0,22.4,79.0,3.4,61.0
2024-06-01,15.0,21.6,75.0,2.6,66.0
2024-06-02,12.0,21.9,71.0,1.9,68.0
2024-06-03,13.0,22.1,68.0,1.5,86.0
2024-06-04,11.0,23.3,62.0,1.2,103.0
2024-06-05,15.0,24.4,59.0,1.0,55.0
2024-06-06,20.0,26.2,40.0,1.9,43.0
2024-06-07,45.0,27.9,44.0,2.7,53.0
2024-06-08,64.0,25.5,62.0,2.1,231.0
2024-06-09,23.0,26.9,46.0,1.8,271.0
2024-06-10,22.0,24.6,71.0,2.4,47.0
2024-06-11,13.0,22.2,85.0,0.9,67.0
2024-06-12,8.0,20.3,94.0,1.0,84.0
2024-06-13,8.0,21.6,86.0,0.8,83.0
2024-06-14,13.0,25.8,59.0,0.8,327.0
2024-06-15,23.0,26.6,56.0,1.7,184.0
2024-06-16,17.0,24.7,84.0,1.1,142.0
2024-06-17,19.0,24.4,86.0,1.1,91.0
2024-06-18,23.0,24.4,82.0,1.3,128.0
2024-06-19,19.0,25.3,68.0,1.4,31.0
2024-06-20,24.0,26.0,47.0,2.1,239.0
2024-06-21,14.0,25.7,54.0,1.7,223.0
2024-06-22,15.0,25.5,57.0,1.3,129.0
2024-06-23,12.0,24.9,71.0,1.5,74.0
2024-06-24,13.0,24.6,75.0,1.6,90.0
2024-06-25,12.0,24.9,71.0,1.3,76.0
2024-06-26,16.0,25.9,63.0,2.6,40.0
2024-06-27,38.0,26.6,67.0,2.6,56.0
2024-06-28,32.0,25.9,86.0,1.2,133.0
2024-06-29,21.0,27.9,48.0,2.3,255.0
2024-06-30,19.0,26.7,68.0,1.3,97.0
2024-07-01,16.0,25.5,75.0,1.5,77.0
2024-07-02,16.0,25.5,72.0,1.4,159.0
2024-07-03,19.0,26.4,73.0,1.1,168.0
2024-07-04,17.0,27.7,58.0,1.3,73.0
2024-07-05,27.0,26.9,55.0,2.0,44.0
2024-07-06,20.0,26.7,69.0,1.8,114.0
2024-07-07,18.0,26.4,79.0,1.9,101.0
2024-07-08,21.0,26.1,81.0,1.4,85.0
2024-07-19,56.0,29.5,60.0,0.8,96.0
2024-07-20,38.0,29.5,59.0,1.3,89.0
2024-07-21,25.0,30.4,58.0,2.7,35.0
2024-07-22,26.0,28.0,76.0,1.4,108.0
2024-07-23,20.0,28.2,66.0,1.0,170.0
2024-07-24,17.0,28.8,58.0,0.9,89.0
2024-07-25,16.0,28.8,66.0,1.5,56.0
2024-07-26,15.0,28.1,75.0,2.2,50.0
2024-07-27,14.0,27.9,73.0,1.7,49.0
2024-07-28,24.0,29.4,71.0,1.5,5.0
2024-07-29,30.0,30.7,54.0,1.8,36.0
2024-07-30,22.0,31.9,37.0,1.8,30.0
2024-07-31,24.0,30.7,52.0,0.8,156.0
2024-08-01,24.0,29.7,75.0,1.3,99.0
2024-08-02,26.0,28.8,85.0,1.3,100.0
2024-08-03,25.0,29.1,79.0,1.4,117.0
2024-08-04,23.0,29.3,72.0,1.1,115.0
2024-08-05,22.0,29.4,67.0,0.9,86.0
2024-08-06,25.0,30.2,57.0,0.9,62.0
2024-08-07,28.0,30.6,47.0,2.8,33.0
2024-08-08,22.0,30.5,51.0,1.5,36.0
2024-08-09,21.0,30.2,49.0,1.5,27.0
2024-08-10,21.0,30.8,41.0,2.2,22.0
2024-08-11,16.0,30.8,46.0,2.0,36.0
2024-08-12,22.0,29.2,67.0,1.1,158.0
2024-08-13,23.0,28.3,82.0,1.1,85.0
2024-08-14,22.0,26.1,83.0,0.8,352.0
2024-08-15,13.0,26.4,70.0,1.0,87.0
2024-08-16,12.0,27.4,69.0,1.1,224.0
2024-08-17,13.0,28.2,71.0,1.3,105.0
2024-08-18,16.0,28.5,76.0,1.0,75.0
2024-08-19,17.0,29.0,77.0,1.0,84.0
2024-08-20,17.0,28.5,79.0,1.0,84.0
2024-08-21,22.0,28.0,80.0,1.3,65.0
2024-08-22,24.0,27.9,80.0,1.0,103.0
2024-08-23,25.0,28.5,80.0,0.9,72.0
2024-08-24,25.0,28.4,81.0,1.3,46.0
2024-08-25,25.0,28.7,80.0,1.7,49.0
2024-08-26,24.0,28.3,74.0,1.6,58.0
2024-08-27,21.0,27.9,78.0,0.9,92.0
2024-08-28,17.0,27.9,80.0,1.3,55.0
2024-08-29,17.0,27.6,78.0,2.0,49.0
2024-08-30,17.0,27.5,81.0,2.1,47.0
2024-08-31,20.0,28.2,75.0,2.2,53.0
2024-09-01,17.0,28.2,80.0,0.9,88.0
2024-09-02,20.0,28.2,84.0,1.1,159.0
2024-09-03,19.0,26.7,90.0,1.4,52.0
2024-09-04,13.0,26.2,82.0,1.3,72.0
2024-09-05,9.0,25.7,78.0,1.2,96.0
2024-09-06,14.0,27.1,76.0,1.3,84.0
2024-09-07,17.0,27.2,79.0,0.7,259.0
2024-09-08,31.0,28.0,74.0,1.2,341.0
2024-09-09,22.0,27.3,58.0,1.4,34.0
2024-09-10,19.0,26.2,79.0,1.0,52.0
2024-09-11,18.0,26.2,79.0,1.2,75.0
2024-09-12,24.0,26.8,73.0,1.6,51.0
2024-09-13,15.0,24.4,68.0,4.0,64.0
2024-09-14,14.0,23.7,57.0,1.5,66.0
2024-09-15,14.0,23.3,66.0,1.2,271.0
2024-09-16,13.0,23.9,72.0,1.1,43.0
2024-09-17,12.0,23.7,73.0,1.4,55.0
2024-09-19,11.0,22.4,77.0,1.2,19.0
2024-09-20,11.0,23.3,80.0,1.4,35.0
2024-09-21,14.0,23.9,89.0,1.0,43.0
2024-09-22,16.0,24.7,80.0,1.0,352.0
2024-09-23,22.0,25.1,68.0,1.0,333.0
2024-09-24,27.0,25.3,55.0,0.8,282.0
2024-09-25,28.0,25.3,48.0,1.3,240.0
2024-09-26,27.0,27.2,59.0,1.3,244.0
2024-09-27,15.0,27.1,52.0,1.6,302.0
2024-09-28,13.0,22.7,57.0,1.4,26.0
2024-09-29,12.0,21.9,73.0,1.4,13.0
2024-09-30,13.0,22.5,77.0,1.0,12.0
2024-10-01,16.0,22.8,82.0,0.9,309.0
2024-10-02,29.0,27.4,51.0,1.8,253.0
2024-10-03,21.0,26.1,59.0,2.0,333.0
2024-10-04,15.0,23.1,70.0,1.0,58.0
2024-10-05,20.0,24.0,76.0,0.9,299.0
2024-10-06,22.0,26.5,66.0,1.2,239.0
2024-10-07,37.0,24.6,77.0,0.9,52.0
2024-10-08,16.0,24.2,53.0,1.8,284.0
2024-10-09,23.0,23.3,52.0,0.4,254.0
2024-10-10,17.0,23.6,47.0,1.0,296.0
2024-10-11,15.0,21.4,58.0,0.7,1.0
2024-10-12,15.0,22.1,74.0,0.7,355.0
2024-10-13,14.0,24.5,71.0,1.8,31.0
2024-10-14,26.0,24.2,86.0,1.3,85.0
2024-10-15,0.0,23.4,88.0,1.4,77.0
2024-10-16,19.0,23.6,82.0,0.7,55.0
2024-10-17,16.0,22.4,59.0,3.1,274.0
2024-10-18,13.0,21.3,41.0,1.7,282.0
2024-10-19,12.0,22.2,54.0,0.6,281.0
2024-10-20,13.0,22.8,65.0,0.7,252.0
2024-10-21,15.0,22.0,74.0,0.8,15.0
2024-10-22,12.0,21.7,76.0,0.7,352.0
2024-10-23,10.0,20.9,90.0,1.5,46.0
2024-10-24,12.0,20.7,83.0,1.0,5.0
2024-10-25,16.0,20.1,93.0,0.4,24.0
2024-10-26,9.0,19.5,58.0,1.2,298.0
2024-10-27,7.0,15.2,83.0,0.5,316.0
2024-10-28,11.0,18.0,85.0,1.2,13.0
2024-10-29,36.0,22.2,95.0,6.5,55.0
2024-10-30,39.0,20.4,78.0,0.5,49.0
2024-10-31,109.0,20.0,70.0,0.4,313.0
2024-11-01,26.0,21.0,77.0,0.8,312.0
2024-11-02,23.0,19.6,84.0,0.5,309.0
2024-11-03,14.0,19.0,89.0,1.0,4.0
2024-11-04,28.0,20.8,84.0,0.8,0.0
2024-11-05,43.0,21.0,84.0,0.4,318.0
2024-11-06,40.0,20.3,89.0,0.5,356.0
2024-11-07,19.0,20.2,83.0,0.6,299.0
2024-11-08,18.0,19.2,85.0,0.5,277.0
2024-11-09,31.0,19.8,78.0,0.6,306.0
2024-11-10,18.0,19.1,70.0,0.4,334.0
2024-11-11,13.0,17.6,80.0,1.1,3.0
2024-11-12,13.0,17.4,81.0,0.7,323.0
2024-11-13,10.0,16.3,76.0,0.7,342.0
2024-11-14,24.0,19.1,83.0,2.8,25.0
2024-11-15,15.0,,,2.6,49.0
2024-11-16,17.0,,,1.5,2.0
2024-11-17,20.0,,,0.7,305.0
2024-11-18,31.0,,,0.4,311.0
2024-11-19,35.0,,,0.5,264.0
2024-11-20,17.0,21.6,,1.6,289.0
2024-11-21,12.0,19.4,,2.2,275.0
2024-11-22,10.0,19.9,,1.5,295.0
2024-11-23,14.0,18.5,99.0,1.1,50.0
2024-11-24,53.0,17.8,99.0,0.9,8.0
2024-11-25,92.0,18.1,90.0,0.4,296.0
2024-11-26,13.0,18.6,80.0,0.8,315.0
2024-11-27,22.0,17.6,94.0,0.5,344.0
2024-11-28,22.0,16.6,94.0,0.6,296.0
2024-11-29,38.0,17.8,76.0,1.1,270.0
2024-11-30,43.0,18.9,88.0,0.5,202.0
2024-12-01,35.0,17.3,99.0,0.3,1.0
2024-12-02,51.0,17.2,96.0,0.5,277.0
2024-12-03,42.0,18.8,83.0,0.4,285.0
2024-12-04,17.0,17.1,82.0,1.1,304.0
2024-12-05,15.0,15.9,62.0,0.8,290.0
2024-12-06,11.0,21.2,46.0,0.8,293.0
2024-12-07,13.0,20.8,51.0,1.8,288.0
2024-12-08,29.0,15.8,24.0,2.5,279.0
2024-12-09,10.0,13.5,37.0,2.0,283.0
2024-12-10,10.0,12.9,53.0,0.8,314.0
2024-12-11,16.0,11.7,86.0,0.9,318.0
2024-12-12,17.0,12.3,86.0,0.8,277.0
2024-12-17,26.0,13.2,92.0,0.7,273.0
2024-12-18,34.0,15.6,68.0,0.9,262.0
2024-12-19,33.0,,,1.1,276.0
2024-12-20,12.0,,,1.2,321.0
2024-12-21,17.0,,,0.6,280.0
2024-12-22,12.0,,,1.0,262.0
2024-12-23,23.0,,,2.4,300.0
2024-12-24,17.0,,,0.9,280.0
2024-12-25,14.0,,,1.0,339.0
2024-12-26,12.0,,,0.9,4.0
2024-12-27,14.0,,,1.0,342.0
2024-12-28,12.0,,,1.1,353.0
2024-12-29,12.0,,,1.1,342.0
2024-12-30,12.0,,,1.1,339.0
2024-12-31,10.0,,,0.8,335.0
